"0","encuesta <- encuesta %>% mutate_if(is.character, as.factor)"
"0","typeof(encuesta$Q01_Genero)"
"1","[1]"
"1"," ""integer"""
"1","
"
"0","tail(encuesta$Q01_Genero, 10)"
"1"," [1]"
"1"," 1 : Masculino"
"1"," 1 : Masculino"
"1"," 2 : Femenino "
"1"," 1 : Masculino"
"1"," 2 : Femenino "
"1","
"
"1"," [6]"
"1"," 2 : Femenino "
"1"," 1 : Masculino"
"1"," 1 : Masculino"
"1"," 2 : Femenino "
"1"," 2 : Femenino "
"1","
"
"1",""
"1","Levels: "
"1",""
"1","1 : Masculino 2 : Femenino 3 : Otro"
"1",""
"1","
"
"0","barplot(table(encuesta$Q01_Genero), ylim = c(0, 80), main = ""Género"")"
