"0","str(encuesta$Q01_Genero)"
"1"," chr [1:87] "
"1",""
"1","""1 : Masculino"" ""1 : Masculino"" ""1 : Masculino"" ""1 : Masculino"""
"1",""
"1"," ..."
"1",""
"1","
"
"0","tail(encuesta$Q01_Genero, 10)"
"1"," [1]"
"1"," ""1 : Masculino"""
"1"," ""1 : Masculino"""
"1"," ""2 : Femenino"" "
"1"," ""1 : Masculino"""
"1","
"
"1"," [5]"
"1"," ""2 : Femenino"" "
"1"," ""2 : Femenino"" "
"1"," ""1 : Masculino"""
"1"," ""1 : Masculino"""
"1","
"
"1"," [9]"
"1"," ""2 : Femenino"" "
"1"," ""2 : Femenino"" "
"1","
"
"0","barplot(table(encuesta$Q01_Genero),ylab = ""Frecuencia"", ylim = c(0, 80), col = c(blues9), main = ""Género"")"
